 2.9629630E-01  0.0000000E+00
 2.9829830E-01  0.0000000E+00
 3.0030030E-01  0.0000000E+00
 3.0230230E-01  0.0000000E+00
 3.0430430E-01  0.0000000E+00
 3.0630631E-01  0.0000000E+00
 3.0830831E-01  0.0000000E+00
 3.1031031E-01  0.0000000E+00
 3.1231231E-01  0.0000000E+00
 3.1431431E-01  0.0000000E+00
 3.1631632E-01  0.0000000E+00
 3.1831832E-01  0.0000000E+00
 3.2032032E-01  0.0000000E+00
 3.2232232E-01  0.0000000E+00
 3.2432432E-01  0.0000000E+00
 3.2632633E-01  0.0000000E+00
 3.2832833E-01  0.0000000E+00
 3.3033033E-01  0.0000000E+00
 3.3233233E-01  0.0000000E+00
 3.3433433E-01  0.0000000E+00
 3.3633634E-01  0.0000000E+00
 3.3833834E-01  0.0000000E+00
 3.4034034E-01  0.0000000E+00
 3.4234234E-01  0.0000000E+00
 3.4434434E-01  0.0000000E+00
 3.4634635E-01  0.0000000E+00
 3.4834835E-01  0.0000000E+00
 3.5035035E-01  0.0000000E+00
 3.5235235E-01  0.0000000E+00
 3.5435435E-01  0.0000000E+00
 3.5635636E-01  0.0000000E+00
 3.5835836E-01  0.0000000E+00
 3.6036036E-01  0.0000000E+00
 3.6236236E-01  0.0000000E+00
 3.6436436E-01  0.0000000E+00
 3.6636637E-01  0.0000000E+00
 3.6836837E-01  0.0000000E+00
 3.7037037E-01  0.0000000E+00
 3.7237237E-01  0.0000000E+00
 3.7437437E-01  0.0000000E+00
 3.7637638E-01  0.0000000E+00
 3.7837838E-01  0.0000000E+00
 3.8038038E-01  0.0000000E+00
 3.8238238E-01  0.0000000E+00
 3.8438438E-01  0.0000000E+00
 3.8638639E-01  0.0000000E+00
 3.8838839E-01  0.0000000E+00
 3.9039039E-01  0.0000000E+00
 3.9239239E-01  0.0000000E+00
 3.9439439E-01  0.0000000E+00
 3.9639640E-01  0.0000000E+00
 3.9839840E-01  0.0000000E+00
 4.0040040E-01  0.0000000E+00
 4.0240240E-01  0.0000000E+00
 4.0440440E-01  0.0000000E+00
 4.0640641E-01  0.0000000E+00
 4.0840841E-01  0.0000000E+00
 4.1041041E-01  0.0000000E+00
 4.1241241E-01  0.0000000E+00
 4.1441441E-01  0.0000000E+00
 4.1641642E-01  0.0000000E+00
 4.1841842E-01  0.0000000E+00
 4.2042042E-01  0.0000000E+00
 4.2242242E-01  0.0000000E+00
 4.2442442E-01  0.0000000E+00
 4.2642643E-01  0.0000000E+00
 4.2842843E-01  0.0000000E+00
 4.3043043E-01  0.0000000E+00
 4.3243243E-01  0.0000000E+00
 4.3443443E-01  0.0000000E+00
 4.3643644E-01  0.0000000E+00
 4.3843844E-01  0.0000000E+00
 4.4044044E-01  0.0000000E+00
 4.4244244E-01  0.0000000E+00
 4.4444444E-01  0.0000000E+00
 4.4644645E-01  0.0000000E+00
 4.4844845E-01  0.0000000E+00
 4.5045045E-01  0.0000000E+00
 4.5245245E-01  0.0000000E+00
 4.5445445E-01  0.0000000E+00
 4.5645646E-01  0.0000000E+00
 4.5845846E-01  0.0000000E+00
 4.6046046E-01  0.0000000E+00
 4.6246246E-01  0.0000000E+00
 4.6446446E-01  0.0000000E+00
 4.6646647E-01  0.0000000E+00
 4.6846847E-01  0.0000000E+00
 4.7047047E-01  0.0000000E+00
 4.7247247E-01  0.0000000E+00
 4.7447447E-01  0.0000000E+00
 4.7647648E-01  0.0000000E+00
 4.7847848E-01  0.0000000E+00
 4.8048048E-01  0.0000000E+00
 4.8248248E-01  0.0000000E+00
 4.8448448E-01  0.0000000E+00
 4.8648649E-01  0.0000000E+00
 4.8848849E-01  0.0000000E+00
 4.9049049E-01  0.0000000E+00
 4.9249249E-01  0.0000000E+00
 4.9449449E-01  0.0000000E+00
 4.9649650E-01  0.0000000E+00
 4.9849850E-01  0.0000000E+00
 5.0050050E-01 -1.0010010E-04
 5.0250250E-01 -5.0050050E-04
 5.0450450E-01 -9.0090090E-04
 5.0650651E-01 -1.3013013E-03
 5.0850851E-01 -1.7017017E-03
 5.1051051E-01 -2.1021021E-03
 5.1251251E-01 -2.5025025E-03
 5.1451451E-01 -2.9029029E-03
 5.1651652E-01 -3.3033033E-03
 5.1851852E-01 -3.7037037E-03
 5.2052052E-01 -4.1041041E-03
 5.2252252E-01 -4.5045045E-03
 5.2452452E-01 -4.9049049E-03
 5.2652653E-01 -5.3053053E-03
 5.2852853E-01 -5.7057057E-03
 5.3053053E-01 -6.1061061E-03
 5.3253253E-01 -6.5065065E-03
 5.3453453E-01 -6.9069069E-03
 5.3653654E-01 -7.3073073E-03
 5.3853854E-01 -7.7077077E-03
 5.4054054E-01 -8.1081081E-03
 5.4254254E-01 -8.5085085E-03
 5.4454454E-01 -8.9089089E-03
 5.4654655E-01 -9.3093093E-03
 5.4854855E-01 -9.7097097E-03
 5.5055055E-01 -1.0110110E-02
 5.5255255E-01 -1.0510511E-02
 5.5455455E-01 -1.0910911E-02
 5.5655656E-01 -1.1311311E-02
 5.5855856E-01 -1.1711712E-02
 5.6056056E-01 -1.2112112E-02
 5.6256256E-01 -1.2512513E-02
 5.6456456E-01 -1.2912913E-02
 5.6656657E-01 -1.3313313E-02
 5.6856857E-01 -1.3713714E-02
 5.7057057E-01 -1.4114114E-02
 5.7257257E-01 -1.4514515E-02
 5.7457457E-01 -1.4914915E-02
 5.7657658E-01 -1.5315315E-02
 5.7857858E-01 -1.5715716E-02
 5.8058058E-01 -1.6116116E-02
 5.8258258E-01 -1.6516517E-02
 5.8458458E-01 -1.6916917E-02
 5.8658659E-01 -1.7317317E-02
 5.8858859E-01 -1.7717718E-02
 5.9059059E-01 -1.8118118E-02
 5.9259259E-01 -1.8518519E-02
 5.9459459E-01 -1.8918919E-02
 5.9659660E-01 -1.9319319E-02
 5.9859860E-01 -1.9719720E-02
 6.0060060E-01 -2.0120120E-02
 6.0260260E-01 -2.0520521E-02
 6.0460460E-01 -2.0920921E-02
 6.0660661E-01 -2.1321321E-02
 6.0860861E-01 -2.1721722E-02
 6.1061061E-01 -2.2122122E-02
 6.1261261E-01 -2.2522523E-02
 6.1461461E-01 -2.2922923E-02
 6.1661662E-01 -2.3323323E-02
 6.1861862E-01 -2.3723724E-02
 6.2062062E-01 -2.4124124E-02
 6.2262262E-01 -2.4524525E-02
 6.2462462E-01 -2.4924925E-02
 6.2662663E-01 -2.5325325E-02
 6.2862863E-01 -2.5725726E-02
 6.3063063E-01 -2.6126126E-02
 6.3263263E-01 -2.6526527E-02
 6.3463463E-01 -2.6926927E-02
 6.3663664E-01 -2.7327327E-02
 6.3863864E-01 -2.7727728E-02
 6.4064064E-01 -2.8128128E-02
 6.4264264E-01 -2.8528529E-02
 6.4464464E-01 -2.8928929E-02
 6.4664665E-01 -2.9329329E-02
 6.4864865E-01 -2.9729730E-02
 6.5065065E-01 -3.0130130E-02
 6.5265265E-01 -3.0530531E-02
 6.5465465E-01 -3.0930931E-02
 6.5665666E-01 -3.1331331E-02
 6.5865866E-01 -3.1731732E-02
 6.6066066E-01 -3.2132132E-02
 6.6266266E-01 -3.2532533E-02
 6.6466466E-01 -3.2932933E-02
 6.6666667E-01 -3.3333333E-02
 6.6866867E-01 -3.3733734E-02
 6.7067067E-01 -3.4134134E-02
 6.7267267E-01 -3.4534535E-02
 6.7467467E-01 -3.4934935E-02
 6.7667668E-01 -3.5335335E-02
 6.7867868E-01 -3.5735736E-02
 6.8068068E-01 -3.6136136E-02
 6.8268268E-01 -3.6536537E-02
 6.8468468E-01 -3.6936937E-02
 6.8668669E-01 -3.7337337E-02
 6.8868869E-01 -3.7737738E-02
 6.9069069E-01 -3.8138138E-02
 6.9269269E-01 -3.8538539E-02
 6.9469469E-01 -3.8938939E-02
 6.9669670E-01 -3.9339339E-02
 6.9869870E-01 -3.9739740E-02
 7.0070070E-01 -4.0140140E-02
 7.0270270E-01 -4.0540541E-02
 7.0470470E-01 -4.0940941E-02
 7.0670671E-01 -4.1341341E-02
 7.0870871E-01 -4.1741742E-02
 7.1071071E-01 -4.2142142E-02
 7.1271271E-01 -4.2542543E-02
 7.1471471E-01 -4.2942943E-02
 7.1671672E-01 -4.3343343E-02
 7.1871872E-01 -4.3743744E-02
 7.2072072E-01 -4.4144144E-02
 7.2272272E-01 -4.4544545E-02
 7.2472472E-01 -4.4944945E-02
 7.2672673E-01 -4.5345345E-02
 7.2872873E-01 -4.5745746E-02
 7.3073073E-01 -4.6146146E-02
 7.3273273E-01 -4.6546547E-02
 7.3473473E-01 -4.6946947E-02
 7.3673674E-01 -4.7347347E-02
 7.3873874E-01 -4.7747748E-02
 7.4074074E-01 -4.8148148E-02
 7.4274274E-01 -4.8548549E-02
 7.4474474E-01 -4.8948949E-02
 7.4674675E-01 -4.9349349E-02
 7.4874875E-01 -4.9749750E-02
 7.5075075E-01 -5.0150150E-02
 7.5275275E-01 -5.0550551E-02
 7.5475475E-01 -5.0950951E-02
 7.5675676E-01 -5.1351351E-02
 7.5875876E-01 -5.1751752E-02
 7.6076076E-01 -5.2152152E-02
 7.6276276E-01 -5.2552553E-02
 7.6476476E-01 -5.2952953E-02
 7.6676677E-01 -5.3353353E-02
 7.6876877E-01 -5.3753754E-02
 7.7077077E-01 -5.4154154E-02
 7.7277277E-01 -5.4554555E-02
 7.7477477E-01 -5.4954955E-02
 7.7677678E-01 -5.5355355E-02
 7.7877878E-01 -5.5755756E-02
 7.8078078E-01 -5.6156156E-02
 7.8278278E-01 -5.6556557E-02
 7.8478478E-01 -5.6956957E-02
 7.8678679E-01 -5.7357357E-02
 7.8878879E-01 -5.7757758E-02
 7.9079079E-01 -5.8158158E-02
 7.9279279E-01 -5.8558559E-02
 7.9479479E-01 -5.8958959E-02
 7.9679680E-01 -5.9359359E-02
 7.9879880E-01 -5.9759760E-02
 8.0080080E-01 -6.0160160E-02
 8.0280280E-01 -6.0560561E-02
 8.0480480E-01 -6.0960961E-02
 8.0680681E-01 -6.1361361E-02
 8.0880881E-01 -6.1761762E-02
 8.1081081E-01 -6.2162162E-02
 8.1281281E-01 -6.2562563E-02
 8.1481481E-01 -6.2962963E-02
 8.1681682E-01 -6.3363363E-02
 8.1881882E-01 -6.3763764E-02
 8.2082082E-01 -6.4164164E-02
 8.2282282E-01 -6.4564565E-02
 8.2482482E-01 -6.4964965E-02
 8.2682683E-01 -6.5365365E-02
 8.2882883E-01 -6.5765766E-02
 8.3083083E-01 -6.6166166E-02
 8.3283283E-01 -6.6566567E-02
 8.3483483E-01 -6.6966967E-02
 8.3683684E-01 -6.7367367E-02
 8.3883884E-01 -6.7767768E-02
 8.4084084E-01 -6.8168168E-02
 8.4284284E-01 -6.8568569E-02
 8.4484484E-01 -6.8968969E-02
 8.4684685E-01 -6.9369369E-02
 8.4884885E-01 -6.9769770E-02
 8.5085085E-01 -7.0170170E-02
 8.5285285E-01 -7.0570571E-02
 8.5485485E-01 -7.0970971E-02
 8.5685686E-01 -7.1371371E-02
 8.5885886E-01 -7.1771772E-02
 8.6086086E-01 -7.2172172E-02
 8.6286286E-01 -7.2572573E-02
 8.6486486E-01 -7.2972973E-02
 8.6686687E-01 -7.3373373E-02
 8.6886887E-01 -7.3773774E-02
 8.7087087E-01 -7.4174174E-02
 8.7287287E-01 -7.4574575E-02
 8.7487487E-01 -7.4974975E-02
 8.7687688E-01 -7.5375375E-02
 8.7887888E-01 -7.5775776E-02
 8.8088088E-01 -7.6176176E-02
 8.8288288E-01 -7.6576577E-02
 8.8488488E-01 -7.6976977E-02
 8.8688689E-01 -7.7377377E-02
 8.8888889E-01 -7.7777778E-02
 8.9089089E-01 -7.8178178E-02
 8.9289289E-01 -7.8578579E-02
 8.9489489E-01 -7.8978979E-02
 8.9689690E-01 -7.9379379E-02
 8.9889890E-01 -7.9779780E-02
 9.0090090E-01 -8.0180180E-02
 9.0290290E-01 -8.0580581E-02
 9.0490490E-01 -8.0980981E-02
 9.0690691E-01 -8.1381381E-02
 9.0890891E-01 -8.1781782E-02
 9.1091091E-01 -8.2182182E-02
 9.1291291E-01 -8.2582583E-02
 9.1491491E-01 -8.2982983E-02
 9.1691692E-01 -8.3383383E-02
 9.1891892E-01 -8.3783784E-02
 9.2092092E-01 -8.4184184E-02
 9.2292292E-01 -8.4584585E-02
 9.2492492E-01 -8.4984985E-02
 9.2692693E-01 -8.5385385E-02
 9.2892893E-01 -8.5785786E-02
 9.3093093E-01 -8.6186186E-02
 9.3293293E-01 -8.6586587E-02
 9.3493493E-01 -8.6986987E-02
 9.3693694E-01 -8.7387387E-02
 9.3893894E-01 -8.7787788E-02
 9.4094094E-01 -8.8188188E-02
 9.4294294E-01 -8.8588589E-02
 9.4494494E-01 -8.8988989E-02
 9.4694695E-01 -8.9389389E-02
 9.4894895E-01 -8.9789790E-02
 9.5095095E-01 -9.0190190E-02
 9.5295295E-01 -9.0590591E-02
 9.5495495E-01 -9.0990991E-02
 9.5695696E-01 -9.1391391E-02
 9.5895896E-01 -9.1791792E-02
 9.6096096E-01 -9.2192192E-02
 9.6296296E-01 -9.2592593E-02
 9.6496496E-01 -9.2992993E-02
 9.6696697E-01 -9.3393393E-02
 9.6896897E-01 -9.3793794E-02
 9.7097097E-01 -9.4194194E-02
 9.7297297E-01 -9.4594595E-02
 9.7497497E-01 -9.4994995E-02
 9.7697698E-01 -9.5395395E-02
 9.7897898E-01 -9.5795796E-02
 9.8098098E-01 -9.6196196E-02
 9.8298298E-01 -9.6596597E-02
 9.8498498E-01 -9.6996997E-02
 9.8698699E-01 -9.7397397E-02
 9.8898899E-01 -9.7797798E-02
 9.9099099E-01 -9.8198198E-02
 9.9299299E-01 -9.8598599E-02
 9.9499499E-01 -9.8998999E-02
 9.9699700E-01 -9.9399399E-02
 9.9899900E-01 -9.9799800E-02
 1.0010010E+00 -1.0000000E-01
 1.0030030E+00 -1.0000000E-01
 1.0050050E+00 -1.0000000E-01
 1.0070070E+00 -1.0000000E-01
 1.0090090E+00 -1.0000000E-01
 1.0110110E+00 -1.0000000E-01
 1.0130130E+00 -1.0000000E-01
 1.0150150E+00 -1.0000000E-01
 1.0170170E+00 -1.0000000E-01
 1.0190190E+00 -1.0000000E-01
 1.0210210E+00 -1.0000000E-01
 1.0230230E+00 -1.0000000E-01
 1.0250250E+00 -1.0000000E-01
 1.0270270E+00 -1.0000000E-01
 1.0290290E+00 -1.0000000E-01
 1.0310310E+00 -1.0000000E-01
 1.0330330E+00 -1.0000000E-01
 1.0350350E+00 -1.0000000E-01
 1.0370370E+00 -1.0000000E-01
 1.0390390E+00 -1.0000000E-01
 1.0410410E+00 -1.0000000E-01
 1.0430430E+00 -1.0000000E-01
 1.0450450E+00 -1.0000000E-01
 1.0470470E+00 -1.0000000E-01
 1.0490490E+00 -1.0000000E-01
 1.0510511E+00 -1.0000000E-01
 1.0530531E+00 -1.0000000E-01
 1.0550551E+00 -1.0000000E-01
 1.0570571E+00 -1.0000000E-01
 1.0590591E+00 -1.0000000E-01
 1.0610611E+00 -1.0000000E-01
 1.0630631E+00 -1.0000000E-01
 1.0650651E+00 -1.0000000E-01
 1.0670671E+00 -1.0000000E-01
 1.0690691E+00 -1.0000000E-01
 1.0710711E+00 -1.0000000E-01
 1.0730731E+00 -1.0000000E-01
 1.0750751E+00 -1.0000000E-01
 1.0770771E+00 -1.0000000E-01
 1.0790791E+00 -1.0000000E-01
 1.0810811E+00 -1.0000000E-01
 1.0830831E+00 -1.0000000E-01
 1.0850851E+00 -1.0000000E-01
 1.0870871E+00 -1.0000000E-01
 1.0890891E+00 -1.0000000E-01
 1.0910911E+00 -1.0000000E-01
 1.0930931E+00 -1.0000000E-01
 1.0950951E+00 -1.0000000E-01
 1.0970971E+00 -1.0000000E-01
 1.0990991E+00 -1.0000000E-01
 1.1011011E+00 -1.0000000E-01
 1.1031031E+00 -1.0000000E-01
 1.1051051E+00 -1.0000000E-01
 1.1071071E+00 -1.0000000E-01
 1.1091091E+00 -1.0000000E-01
 1.1111111E+00 -1.0000000E-01
 1.1131131E+00 -1.0000000E-01
 1.1151151E+00 -1.0000000E-01
 1.1171171E+00 -1.0000000E-01
 1.1191191E+00 -1.0000000E-01
 1.1211211E+00 -1.0000000E-01
 1.1231231E+00 -1.0000000E-01
 1.1251251E+00 -1.0000000E-01
 1.1271271E+00 -1.0000000E-01
 1.1291291E+00 -1.0000000E-01
 1.1311311E+00 -1.0000000E-01
 1.1331331E+00 -1.0000000E-01
 1.1351351E+00 -1.0000000E-01
 1.1371371E+00 -1.0000000E-01
 1.1391391E+00 -1.0000000E-01
 1.1411411E+00 -1.0000000E-01
 1.1431431E+00 -1.0000000E-01
 1.1451451E+00 -1.0000000E-01
 1.1471471E+00 -1.0000000E-01
 1.1491491E+00 -1.0000000E-01
 1.1511512E+00 -1.0000000E-01
 1.1531532E+00 -1.0000000E-01
 1.1551552E+00 -1.0000000E-01
 1.1571572E+00 -1.0000000E-01
 1.1591592E+00 -1.0000000E-01
 1.1611612E+00 -1.0000000E-01
 1.1631632E+00 -1.0000000E-01
 1.1651652E+00 -1.0000000E-01
 1.1671672E+00 -1.0000000E-01
 1.1691692E+00 -1.0000000E-01
 1.1711712E+00 -1.0000000E-01
 1.1731732E+00 -1.0000000E-01
 1.1751752E+00 -1.0000000E-01
 1.1771772E+00 -1.0000000E-01
 1.1791792E+00 -1.0000000E-01
 1.1811812E+00 -1.0000000E-01
 1.1831832E+00 -1.0000000E-01
 1.1851852E+00 -1.0000000E-01
 1.1871872E+00 -1.0000000E-01
 1.1891892E+00 -1.0000000E-01
 1.1911912E+00 -1.0000000E-01
 1.1931932E+00 -1.0000000E-01
 1.1951952E+00 -1.0000000E-01
 1.1971972E+00 -1.0000000E-01
 1.1991992E+00 -1.0000000E-01
 1.2012012E+00 -1.0000000E-01
 1.2032032E+00 -1.0000000E-01
 1.2052052E+00 -1.0000000E-01
 1.2072072E+00 -1.0000000E-01
 1.2092092E+00 -1.0000000E-01
 1.2112112E+00 -1.0000000E-01
 1.2132132E+00 -1.0000000E-01
 1.2152152E+00 -1.0000000E-01
 1.2172172E+00 -1.0000000E-01
 1.2192192E+00 -1.0000000E-01
 1.2212212E+00 -1.0000000E-01
 1.2232232E+00 -1.0000000E-01
 1.2252252E+00 -1.0000000E-01
 1.2272272E+00 -1.0000000E-01
 1.2292292E+00 -1.0000000E-01
 1.2312312E+00 -1.0000000E-01
 1.2332332E+00 -1.0000000E-01
 1.2352352E+00 -1.0000000E-01
 1.2372372E+00 -1.0000000E-01
 1.2392392E+00 -1.0000000E-01
 1.2412412E+00 -1.0000000E-01
 1.2432432E+00 -1.0000000E-01
 1.2452452E+00 -1.0000000E-01
 1.2472472E+00 -1.0000000E-01
 1.2492492E+00 -1.0000000E-01
 1.2512513E+00 -1.0000000E-01
 1.2532533E+00 -1.0000000E-01
 1.2552553E+00 -1.0000000E-01
 1.2572573E+00 -1.0000000E-01
 1.2592593E+00 -1.0000000E-01
 1.2612613E+00 -1.0000000E-01
 1.2632633E+00 -1.0000000E-01
 1.2652653E+00 -1.0000000E-01
 1.2672673E+00 -1.0000000E-01
 1.2692693E+00 -1.0000000E-01
 1.2712713E+00 -1.0000000E-01
 1.2732733E+00 -1.0000000E-01
 1.2752753E+00 -1.0000000E-01
 1.2772773E+00 -1.0000000E-01
 1.2792793E+00 -1.0000000E-01
 1.2812813E+00 -1.0000000E-01
 1.2832833E+00 -1.0000000E-01
 1.2852853E+00 -1.0000000E-01
 1.2872873E+00 -1.0000000E-01
 1.2892893E+00 -1.0000000E-01
 1.2912913E+00 -1.0000000E-01
 1.2932933E+00 -1.0000000E-01
 1.2952953E+00 -1.0000000E-01
 1.2972973E+00 -1.0000000E-01
 1.2992993E+00 -1.0000000E-01
 1.3013013E+00 -1.0000000E-01
 1.3033033E+00 -1.0000000E-01
 1.3053053E+00 -1.0000000E-01
 1.3073073E+00 -1.0000000E-01
 1.3093093E+00 -1.0000000E-01
 1.3113113E+00 -1.0000000E-01
 1.3133133E+00 -1.0000000E-01
 1.3153153E+00 -1.0000000E-01
 1.3173173E+00 -1.0000000E-01
 1.3193193E+00 -1.0000000E-01
 1.3213213E+00 -1.0000000E-01
 1.3233233E+00 -1.0000000E-01
 1.3253253E+00 -1.0000000E-01
 1.3273273E+00 -1.0000000E-01
 1.3293293E+00 -1.0000000E-01
 1.3313313E+00 -1.0000000E-01
 1.3333333E+00 -1.0000000E-01
 1.3353353E+00 -1.0000000E-01
 1.3373373E+00 -1.0000000E-01
 1.3393393E+00 -1.0000000E-01
 1.3413413E+00 -1.0000000E-01
 1.3433433E+00 -1.0000000E-01
 1.3453453E+00 -1.0000000E-01
 1.3473473E+00 -1.0000000E-01
 1.3493493E+00 -1.0000000E-01
 1.3513514E+00 -1.0000000E-01
 1.3533534E+00 -1.0000000E-01
 1.3553554E+00 -1.0000000E-01
 1.3573574E+00 -1.0000000E-01
 1.3593594E+00 -1.0000000E-01
 1.3613614E+00 -1.0000000E-01
 1.3633634E+00 -1.0000000E-01
 1.3653654E+00 -1.0000000E-01
 1.3673674E+00 -1.0000000E-01
 1.3693694E+00 -1.0000000E-01
 1.3713714E+00 -1.0000000E-01
 1.3733734E+00 -1.0000000E-01
 1.3753754E+00 -1.0000000E-01
 1.3773774E+00 -1.0000000E-01
 1.3793794E+00 -1.0000000E-01
 1.3813814E+00 -1.0000000E-01
 1.3833834E+00 -1.0000000E-01
 1.3853854E+00 -1.0000000E-01
 1.3873874E+00 -1.0000000E-01
 1.3893894E+00 -1.0000000E-01
 1.3913914E+00 -1.0000000E-01
 1.3933934E+00 -1.0000000E-01
 1.3953954E+00 -1.0000000E-01
 1.3973974E+00 -1.0000000E-01
 1.3993994E+00 -1.0000000E-01
 1.4014014E+00 -1.0000000E-01
 1.4034034E+00 -1.0000000E-01
 1.4054054E+00 -1.0000000E-01
 1.4074074E+00 -1.0000000E-01
 1.4094094E+00 -1.0000000E-01
 1.4114114E+00 -1.0000000E-01
 1.4134134E+00 -1.0000000E-01
 1.4154154E+00 -1.0000000E-01
 1.4174174E+00 -1.0000000E-01
 1.4194194E+00 -1.0000000E-01
 1.4214214E+00 -1.0000000E-01
 1.4234234E+00 -1.0000000E-01
